date_local,cp,stage,outer_test_year,evaluation_year,actual,augmented_prediction,augmented_absolute_error,actual_bracket,augmented_pred_bracket,augmented_exact_bracket,calendar_year,month,binary_macro_regime_label,calibrated_prediction,calibrated_absolute_error,calibrated_pred_bracket,calibrated_exact_bracket,mae_delta_calibrated_minus_augmented,prediction_delta_calibrated_minus_augmented,exact_delta_calibrated_minus_augmented,calibrated_wins_mae,augmented_wins_mae,bracket_lost_by_calibration,bracket_gained_by_calibration,calibrated_signed_error,augmented_signed_error,production_status
2024-05-17,23:00,test,2024,2024,15,15.667127895342514,0.6671278953425137,15,16,false,2024,2024-05,macro_non_southerly,14.894848484848485,0.10515151515151544,15,true,-0.5619763801909983,-0.7722794104940292,1,true,false,false,true,-0.10515151515151544,0.6671278953425137,EXPERIMENT_ONLY
2024-05-18,20:00,test,2024,2024,15,16.016885501276413,1.0168855012764126,15,16,false,2024,2024-05,macro_non_southerly,15.513333333333332,0.5133333333333319,16,false,-0.5035521679430808,-0.5035521679430808,0,true,false,false,false,0.5133333333333319,1.0168855012764126,EXPERIMENT_ONLY
2024-05-18,21:00,test,2024,2024,15,16.14687795484123,1.14687795484123,15,16,false,2024,2024-05,macro_non_southerly,15.513333333333332,0.5133333333333319,16,false,-0.6335446215078981,-0.6335446215078981,0,true,false,false,false,0.5133333333333319,1.14687795484123,EXPERIMENT_ONLY
2024-05-18,22:00,test,2024,2024,15,15.907521695109033,0.9075216951090326,15,16,false,2024,2024-05,macro_non_southerly,15.513333333333332,0.5133333333333319,16,false,-0.3941883617757007,-0.3941883617757007,0,true,false,false,false,0.5133333333333319,0.9075216951090326,EXPERIMENT_ONLY
2024-05-18,23:00,test,2024,2024,15,16.054234728988295,1.0542347289882947,15,16,false,2024,2024-05,macro_non_southerly,15.513333333333332,0.5133333333333319,16,false,-0.5409013956549629,-0.5409013956549629,0,true,false,false,false,0.5133333333333319,1.0542347289882947,EXPERIMENT_ONLY
2024-05-19,20:00,test,2024,2024,14,14.866374554397327,0.8663745543973267,14,15,false,2024,2024-05,macro_non_southerly,15.568181818181818,1.5681818181818183,16,false,0.7018072637844917,0.7018072637844917,0,false,true,false,false,1.5681818181818183,0.8663745543973267,EXPERIMENT_ONLY
2024-05-19,21:00,test,2024,2024,14,14.955946413375115,0.9559464133751145,14,15,false,2024,2024-05,macro_non_southerly,15.568181818181818,1.5681818181818183,16,false,0.6122354048067038,0.6122354048067038,0,false,true,false,false,1.5681818181818183,0.9559464133751145,EXPERIMENT_ONLY
2024-05-19,22:00,test,2024,2024,14,14.768457412379195,0.7684574123791954,14,15,false,2024,2024-05,macro_non_southerly,15.568181818181818,1.5681818181818183,16,false,0.7997244058026229,0.7997244058026229,0,false,true,false,false,1.5681818181818183,0.7684574123791954,EXPERIMENT_ONLY
2024-05-19,23:00,test,2024,2024,14,15.117602951789438,1.1176029517894381,14,15,false,2024,2024-05,macro_non_southerly,15.568181818181818,1.5681818181818183,16,false,0.4505788663923802,0.4505788663923802,0,false,true,false,false,1.5681818181818183,1.1176029517894381,EXPERIMENT_ONLY
2024-05-20,20:00,test,2024,2024,14,14.828281267076672,0.8282812670766724,14,15,false,2024,2024-05,macro_non_southerly,15.838434343434344,1.8384343434343435,16,false,1.0101530763576712,1.0101530763576712,0,false,true,false,false,1.8384343434343435,0.8282812670766724,EXPERIMENT_ONLY
