date_local,cp,stage,outer_test_year,evaluation_year,candidate_id,candidate_label,test_year,actual,prediction,absolute_error,actual_bracket,pred_bracket,model_name,production_status,exact_bracket,month,calendar_year,binary_macro_regime_label,policy_id,policy_label
2025-07-22,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,12,11.636849645279746,0.36315035472025414,12,12,ridge_challenger,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_augmented,always augmented
2025-07-22,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,12,11.08355805371671,0.9164419462832907,12,11,ridge_challenger,EXPERIMENT_ONLY,false,2025-07,2025,macro_southerly_flow,always_augmented,always augmented
2025-07-22,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,12,11.256912328750547,0.7430876712494534,12,11,ridge_challenger,EXPERIMENT_ONLY,false,2025-07,2025,macro_southerly_flow,always_augmented,always augmented
2025-07-23,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,12,11.560607200009118,0.4393927999908822,12,12,ridge_challenger,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_augmented,always augmented
2025-07-23,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,12,11.856739366239644,0.14326063376035592,12,12,ridge_challenger,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_augmented,always augmented
2025-07-23,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,12,11.8355046295274,0.16449537047260065,12,12,ridge_challenger,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_augmented,always augmented
2025-07-23,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,12,12.107239174518577,0.10723917451857723,12,12,ridge_challenger,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_augmented,always augmented
2025-07-24,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,14,12.71925325445934,1.2807467455406591,14,13,ridge_challenger,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_augmented,always augmented
2025-07-24,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,14,13.252691078772079,0.7473089212279209,14,13,ridge_challenger,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_augmented,always augmented
2025-07-24,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,14,13.746106938974537,0.2538930610254635,14,14,ridge_challenger,EXPERIMENT_ONLY,true,2025-07,2025,macro_non_southerly,always_augmented,always augmented
2025-07-24,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,14,14.218748613422663,0.2187486134226635,14,14,ridge_challenger,EXPERIMENT_ONLY,true,2025-07,2025,macro_non_southerly,always_augmented,always augmented
2025-07-25,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,14,13.645652519627564,0.3543474803724358,14,14,ridge_challenger,EXPERIMENT_ONLY,true,2025-07,2025,macro_non_southerly,always_augmented,always augmented
2025-07-25,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,14,13.911774552879159,0.08822544712084124,14,14,ridge_challenger,EXPERIMENT_ONLY,true,2025-07,2025,macro_non_southerly,always_augmented,always augmented
2025-07-25,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,14,13.84878841058816,0.1512115894118402,14,14,ridge_challenger,EXPERIMENT_ONLY,true,2025-07,2025,macro_non_southerly,always_augmented,always augmented
2025-07-25,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,14,14.152459750458334,0.15245975045833404,14,14,ridge_challenger,EXPERIMENT_ONLY,true,2025-07,2025,macro_non_southerly,always_augmented,always augmented
2025-07-26,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,15,13.471820086552112,1.5281799134478877,15,13,ridge_challenger,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_augmented,always augmented
2025-07-26,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,15,13.63113295088437,1.3688670491156305,15,14,ridge_challenger,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_augmented,always augmented
2025-07-26,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,15,13.866904296688125,1.1330957033118754,15,14,ridge_challenger,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_augmented,always augmented
2025-07-26,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,15,14.132177411334158,0.8678225886658417,15,14,ridge_challenger,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_augmented,always augmented
2025-07-27,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,15,14.530159057160693,0.46984094283930666,15,15,ridge_challenger,EXPERIMENT_ONLY,true,2025-07,2025,macro_non_southerly,always_augmented,always augmented
2025-07-27,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,15,14.55635686117366,0.44364313882634043,15,15,ridge_challenger,EXPERIMENT_ONLY,true,2025-07,2025,macro_non_southerly,always_augmented,always augmented
2025-07-27,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,15,14.251139475100125,0.7488605248998752,15,14,ridge_challenger,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_augmented,always augmented
2025-07-27,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,15,14.489032151768715,0.5109678482312852,15,14,ridge_challenger,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_augmented,always augmented
2025-07-28,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,14,15.262697763551989,1.262697763551989,14,15,ridge_challenger,EXPERIMENT_ONLY,false,2025-07,2025,macro_southerly_flow,always_augmented,always augmented
2025-07-28,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,14,15.104067935844572,1.1040679358445722,14,15,ridge_challenger,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_augmented,always augmented
2025-07-28,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,14,14.740328426390533,0.7403284263905334,14,15,ridge_challenger,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_augmented,always augmented
2025-07-28,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,14,14.873219897287813,0.8732198972878127,14,15,ridge_challenger,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_augmented,always augmented
2025-07-29,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,16,16.226319471237616,0.2263194712376162,16,16,ridge_challenger,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_augmented,always augmented
2025-07-29,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,16,16.38837011935847,0.3883701193584699,16,16,ridge_challenger,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_augmented,always augmented
2025-07-29,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,16,16.522509349848043,0.5225093498480433,16,17,ridge_challenger,EXPERIMENT_ONLY,false,2025-07,2025,macro_southerly_flow,always_augmented,always augmented
2025-07-29,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,16,15.691010382830138,0.3089896171698623,16,16,ridge_challenger,EXPERIMENT_ONLY,true,2025-07,2025,macro_non_southerly,always_augmented,always augmented
2025-07-30,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,15,15.299648198608242,0.2996481986082422,15,15,ridge_challenger,EXPERIMENT_ONLY,true,2025-07,2025,macro_non_southerly,always_augmented,always augmented
2025-07-30,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,15,15.3584602299485,0.35846022994850024,15,15,ridge_challenger,EXPERIMENT_ONLY,true,2025-07,2025,macro_non_southerly,always_augmented,always augmented
2025-07-30,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,15,14.678849773377818,0.32115022662218173,15,15,ridge_challenger,EXPERIMENT_ONLY,true,2025-07,2025,macro_non_southerly,always_augmented,always augmented
2025-07-30,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,15,14.780165316486292,0.21983468351370838,15,15,ridge_challenger,EXPERIMENT_ONLY,true,2025-07,2025,macro_non_southerly,always_augmented,always augmented
2025-07-31,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,12,11.6029367371688,0.39706326283119964,12,12,ridge_challenger,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_augmented,always augmented
2025-07-31,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,12,11.53001297452472,0.46998702547528026,12,12,ridge_challenger,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_augmented,always augmented
2025-07-31,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,12,10.961607568477577,1.038392431522423,12,11,ridge_challenger,EXPERIMENT_ONLY,false,2025-07,2025,macro_southerly_flow,always_augmented,always augmented
2025-07-31,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,12,10.790543043960783,1.209456956039217,12,11,ridge_challenger,EXPERIMENT_ONLY,false,2025-07,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-01,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,11,10.012624644565067,0.9873753554349332,11,10,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-01,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,11,10.008979504965296,0.9910204950347037,11,10,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-01,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,11,9.581081404146456,1.418918595853544,11,10,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-01,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,11,9.302770548396975,1.6972294516030253,11,9,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-02,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,14,12.430758888922655,1.5692411110773445,14,12,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-02,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,14,12.696409199743972,1.3035908002560284,14,13,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-02,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,14,12.754984476128499,1.2450155238715013,14,13,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-02,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,14,12.854900832527063,1.145099167472937,14,13,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-03,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,11,10.891967706267371,0.10803229373262901,11,11,ridge_challenger,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-03,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,11,10.81591162879599,0.18408837120401067,11,11,ridge_challenger,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-03,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,11,10.197724743330568,0.8022752566694322,11,10,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-03,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,11,10.33591374595681,0.6640862540431893,11,10,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-04,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,11,10.827100150552887,0.17289984944711279,11,11,ridge_challenger,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-04,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,11,10.926267422639356,0.07373257736064431,11,11,ridge_challenger,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-04,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,11,10.800860619254518,0.199139380745482,11,11,ridge_challenger,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-04,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,11,11.078384084054868,0.07838408405486774,11,11,ridge_challenger,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-05,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,15,11.371853454010406,3.628146545989594,15,11,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-05,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,15,11.77098228574054,3.2290177142594594,15,12,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-05,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,15,11.808604185742887,3.1913958142571133,15,12,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-05,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,15,12.01037644346034,2.9896235565396605,15,12,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-06,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,13,12.689360723558195,0.31063927644180467,13,13,ridge_challenger,EXPERIMENT_ONLY,true,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-06,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,13,13.152296812195427,0.15229681219542712,13,13,ridge_challenger,EXPERIMENT_ONLY,true,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-06,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,13,13.706686577421044,0.7066865774210438,13,14,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-06,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,13,14.11128585819609,1.1112858581960907,13,14,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-07,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,15,13.651756622553739,1.348243377446261,15,14,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-07,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,15,13.773336708803454,1.2266632911965463,15,14,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-07,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,15,13.628458343317318,1.3715416566826821,15,14,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-07,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,15,13.865993752376655,1.1340062476233452,15,14,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-08,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,14,13.686453736213073,0.31354626378692707,14,14,ridge_challenger,EXPERIMENT_ONLY,true,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-08,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,14,13.758046495220743,0.24195350477925714,14,14,ridge_challenger,EXPERIMENT_ONLY,true,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-08,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,14,13.109648979984074,0.8903510200159257,14,13,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-08,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,14,13.260188838144591,0.7398111618554086,14,13,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-09,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,9,9.049268058393217,0.04926805839321702,9,9,ridge_challenger,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-09,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,9,9.110847957943601,0.11084795794360147,9,9,ridge_challenger,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-09,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,9,8.301482075743618,0.6985179242563824,9,8,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-09,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,9,8.476404183225771,0.523595816774229,9,8,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-10,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,9,8.143157615184757,0.8568423848152431,9,8,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-10,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,9,8.036331556272005,0.963668443727995,9,8,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-10,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,9,7.616415522172634,1.383584477827366,9,8,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-10,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,9,7.721851302311775,1.2781486976882253,9,8,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-11,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,10,9.447701880297524,0.5522981197024759,10,9,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-11,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,10,9.476853514086198,0.5231464859138022,10,9,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-11,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,10,9.184535452979457,0.815464547020543,10,9,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-11,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,10,9.324292288054014,0.6757077119459858,10,9,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-12,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,11,10.095711539723167,0.9042884602768329,11,10,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-12,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,11,10.119519812924096,0.8804801870759036,11,10,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-12,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,11,9.664282733760066,1.335717266239934,11,10,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-12,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,11,9.770321526379323,1.2296784736206767,11,10,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-13,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,11,10.693407655458135,0.30659234454186546,11,11,ridge_challenger,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-13,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,11,10.757751362209074,0.24224863779092587,11,11,ridge_challenger,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-13,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,11,10.42231989811177,0.5776801018882303,11,10,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-13,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,11,10.633854507953805,0.3661454920461953,11,11,ridge_challenger,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_augmented,always augmented
2025-08-14,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,12,11.75777524699307,0.24222475300692992,12,12,ridge_challenger,EXPERIMENT_ONLY,true,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-14,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,12,12.257592563172354,0.2575925631723539,12,12,ridge_challenger,EXPERIMENT_ONLY,true,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-14,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,12,11.844410322579186,0.15558967742081364,12,12,ridge_challenger,EXPERIMENT_ONLY,true,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-14,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,12,11.43218589581035,0.5678141041896492,12,11,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-15,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,15,13.14629722899505,1.8537027710049507,15,13,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-15,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,15,13.848531011256373,1.151468988743627,15,14,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-15,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,15,14.188317661431086,0.8116823385689145,15,14,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-15,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,15,14.423811773241885,0.5761882267581147,15,14,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-16,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,13,14.198105335089704,1.1981053350897035,13,14,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-16,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,13,14.123310797825471,1.1233107978254715,13,14,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-16,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,13,14.133543513303946,1.1335435133039464,13,14,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-16,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,13,14.434174864003298,1.4341748640032979,13,14,ridge_challenger,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-17,20:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,14,14.166154874189143,0.166154874189143,14,14,ridge_challenger,EXPERIMENT_ONLY,true,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-17,21:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,14,14.158459341867939,0.15845934186793897,14,14,ridge_challenger,EXPERIMENT_ONLY,true,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-17,22:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,14,13.990385843483791,0.009614156516208894,14,14,ridge_challenger,EXPERIMENT_ONLY,true,2025-08,2025,macro_non_southerly,always_augmented,always augmented
2025-08-17,23:00,test,2025,2025,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2025,14,14.02521191201854,0.02521191201853945,14,14,ridge_challenger,EXPERIMENT_ONLY,true,2025-08,2025,macro_non_southerly,always_augmented,always augmented
