slice_type,slice_name,n_rows,augmented_mae,calibrated_mae,mae_delta_calibrated_minus_augmented,augmented_exact_pct,calibrated_exact_pct,exact_delta_calibrated_minus_augmented_pct,calibrated_wins_mae_pct,augmented_wins_mae_pct,bracket_lost_by_calibration_pct,bracket_gained_by_calibration_pct,augmented_signed_bias,calibrated_signed_bias,production_status
month_cp,2024-08|20:00,31,0.8184584376385844,0.6019268817204304,-0.21653155591815404,35.483870967741936,41.935483870967744,6.451612903225806,64.51612903225806,35.483870967741936,16.129032258064516,22.580645161290324,-0.10332070433979379,-0.3967139784946241,EXPERIMENT_ONLY
month_cp,2024-08|21:00,31,0.7380192001990412,0.6019268817204304,-0.13609231847861078,41.935483870967744,41.935483870967744,0.0,58.064516129032256,41.935483870967744,25.806451612903224,25.806451612903224,0.045413043637123375,-0.3967139784946241,EXPERIMENT_ONLY
month_cp,2024-08|22:00,31,0.7221714081354768,0.6019268817204304,-0.1202445264150463,48.38709677419355,41.935483870967744,-6.451612903225806,58.064516129032256,41.935483870967744,22.580645161290324,16.129032258064516,-0.19604913110245073,-0.3967139784946241,EXPERIMENT_ONLY
month_cp,2024-08|23:00,31,0.6933501182157661,0.6019268817204304,-0.09142323649533572,41.935483870967744,41.935483870967744,0.0,51.61290322580645,48.38709677419355,25.806451612903224,25.806451612903224,-0.011526907749534361,-0.3967139784946241,EXPERIMENT_ONLY
month_cp,2024-09|20:00,30,0.9549224030929582,0.4711200000000001,-0.4838024030929581,33.333333333333336,63.333333333333336,30.0,83.33333333333333,16.666666666666668,6.666666666666667,36.666666666666664,-0.22042872102725278,-0.20230222222222222,EXPERIMENT_ONLY
month_cp,2024-09|21:00,30,0.8730941230368514,0.4711200000000001,-0.4019741230368513,36.666666666666664,63.333333333333336,26.666666666666668,73.33333333333333,26.666666666666668,6.666666666666667,33.333333333333336,-0.05004547678968591,-0.20230222222222222,EXPERIMENT_ONLY
month_cp,2024-09|22:00,30,0.8398308093217762,0.4711200000000001,-0.368710809321776,33.333333333333336,63.333333333333336,30.0,73.33333333333333,26.666666666666668,6.666666666666667,36.666666666666664,-0.15701913113993465,-0.20230222222222222,EXPERIMENT_ONLY
month_cp,2024-09|23:00,30,0.8192539073352598,0.4711200000000001,-0.3481339073352597,40.0,63.333333333333336,23.333333333333332,73.33333333333333,26.666666666666668,10.0,33.333333333333336,-0.0026868856000099584,-0.20230222222222222,EXPERIMENT_ONLY
month_cp,2024-10|20:00,31,0.9480963429925507,0.7252301075268821,-0.22286623546566872,32.25806451612903,32.25806451612903,0.0,51.61290322580645,48.38709677419355,22.580645161290324,22.580645161290324,0.2965590403477956,-0.22303655913978526,EXPERIMENT_ONLY
month_cp,2024-10|21:00,31,0.9560708189932922,0.7252301075268821,-0.23084071146641005,19.35483870967742,32.25806451612903,12.903225806451612,54.83870967741935,45.16129032258065,12.903225806451612,25.806451612903224,0.4125471263093578,-0.22303655913978526,EXPERIMENT_ONLY
