candidate_version,candidate_id,thesis_id,candidate_name,stratum_type,stratum_value,k,cluster_id,n_rows,candidate_regime_family,proposed_regime_label,physical_signature,interpretability_score,promotion_readiness,bic_approx,delta_bic_vs_k5,silhouette_mean,eta2_tmax_anomaly,eta2_remaining_warming,smallest_cluster_rows,annual_match_pct,annual_best_k_distribution,annual_mismatch_years,wind_dir_deg_mean,wind_speed_mean,qnh_hpa_mean,relh_mean,dewpoint_depression_mean,precip_pre_cp_sum_mean,cloud_cover_score_mean,temp_slope_pre_cp_mean,tmax_anomaly_mean,remaining_warming_mean,dominant_current_regime,source_sweep_line,source_physical_line,source_profile_line,caveat,production_status,next_gate_action
v1,RDC-V1-MONTH-5-C04,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,5,6,4,334,nw_or_foehn_candidate,month_5_k6_c4_nw_or_foehn_candidate,northerly_nw_flow;windy,0.4,design_evidence_only,32431.914924901914,755.9228598591981,0.14559914619906944,0.35849903597232424,0.2377883176804931,204,100.0,k=6:15,"",17.489702472316015,12.049498253971198,1017.8774439336634,78.1907020873683,3.753713240828329,0.0,1.8993277438739844,0.19991689921057193,0.6083729975945551,2.032934131736527,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=5,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=5,k=6,cluster_id=4","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=5,k=6,cluster_id=4",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-5-C05,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,5,6,5,360,nw_or_foehn_candidate,month_5_k6_c5_nw_or_foehn_candidate,northerly_nw_flow;moist_cloudy_or_rain,0.44999999999999996,design_evidence_only,32431.914924901914,755.9228598591981,0.14559914619906944,0.35849903597232424,0.2377883176804931,204,100.0,k=6:15,"",24.35030545364618,6.110306398848066,1017.2206779847652,89.96056657054366,1.6124187810646144,0.0,2.11346842285729,0.17818957865516355,0.18141025641025707,3.025,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=5,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=5,k=6,cluster_id=5","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=5,k=6,cluster_id=5",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-6-C00,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,6,6,0,204,nw_or_foehn_candidate,month_6_k6_c0_nw_or_foehn_candidate,northerly_nw_flow;windy,0.4,design_evidence_only,29711.029963951598,878.4530413742141,0.1570226518835894,0.2689525272577646,0.25136245034455257,204,66.66666666666666,k=5:5; k=6:10,2014;2015;2019;2024;2026,320.7676702373788,16.222397380669438,1009.5202377859663,67.50900076720497,5.888087810881928,0.0,1.5404289266518372,-0.027036581746561716,-0.3979427836708447,1.2205882352941178,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=6,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=6,k=6,cluster_id=0","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=6,k=6,cluster_id=0",Annual stability is below 85%; run k=5 sensitivity before final design.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-6-C01,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,6,6,1,224,southerly_disrupted_candidate,month_6_k6_c1_southerly_disrupted_candidate,southerly_flow;windy;moist_cloudy_or_rain,0.6,design_evidence_only,29711.029963951598,878.4530413742141,0.1570226518835894,0.2689525272577646,0.25136245034455257,204,66.66666666666666,k=5:5; k=6:10,2014;2015;2019;2024;2026,184.65621855325188,19.38036584201065,1011.9849330467463,89.23362315961572,1.7436482333164522,0.0,2.181453996724134,-0.04874861356675529,-1.565134660421543,0.6339285714285714,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=6,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=6,k=6,cluster_id=1","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=6,k=6,cluster_id=1",Annual stability is below 85%; run k=5 sensitivity before final design.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-6-C02,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,6,6,2,283,nw_or_foehn_candidate,month_6_k6_c2_nw_or_foehn_candidate,northerly_nw_flow;moist_cloudy_or_rain,0.44999999999999996,design_evidence_only,29711.029963951598,878.4530413742141,0.1570226518835894,0.2689525272577646,0.25136245034455257,204,66.66666666666666,k=5:5; k=6:10,2014;2015;2019;2024;2026,21.75212123222772,7.0112637972835,1013.5479236443306,87.85453117079419,1.9647357009203215,0.0,1.8428925601699893,0.29556652583590576,0.39558593523721325,2.5159010600706715,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=6,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=6,k=6,cluster_id=2","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=6,k=6,cluster_id=2",Annual stability is below 85%; run k=5 sensitivity before final design.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-6-C03,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,6,6,3,328,nw_or_foehn_candidate,month_6_k6_c3_nw_or_foehn_candidate,northerly_nw_flow;windy,0.4,design_evidence_only,29711.029963951598,878.4530413742141,0.1570226518835894,0.2689525272577646,0.25136245034455257,204,66.66666666666666,k=5:5; k=6:10,2014;2015;2019;2024;2026,4.553034246216913,14.771390392653629,1012.9472198842094,81.58433007370029,3.1260501357239967,0.0,2.4382467402052037,0.061577738568225016,1.634996001599361,1.2865853658536586,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=6,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=6,k=6,cluster_id=3","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=6,k=6,cluster_id=3",Annual stability is below 85%; run k=5 sensitivity before final design.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-6-C04,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,6,6,4,239,nw_or_foehn_candidate,month_6_k6_c4_nw_or_foehn_candidate,northerly_nw_flow;moist_cloudy_or_rain,0.44999999999999996,design_evidence_only,29711.029963951598,878.4530413742141,0.1570226518835894,0.2689525272577646,0.25136245034455257,204,66.66666666666666,k=5:5; k=6:10,2014;2015;2019;2024;2026,33.3282901900239,5.224453742445375,1019.5962212876685,90.05615617915966,1.5806289886310805,0.0,2.3099044488722846,-0.13340890786322604,-0.11358803758831125,3.0376569037656904,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=6,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=6,k=6,cluster_id=4","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=6,k=6,cluster_id=4",Annual stability is below 85%; run k=5 sensitivity before final design.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-6-C05,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,6,6,5,280,southerly_disrupted_candidate,month_6_k6_c5_southerly_disrupted_candidate,southerly_flow;windy,0.44999999999999996,design_evidence_only,29711.029963951598,878.4530413742141,0.1570226518835894,0.2689525272577646,0.25136245034455257,204,66.66666666666666,k=5:5; k=6:10,2014;2015;2019;2024;2026,149.8555759263589,11.86400414043976,1020.7992740398408,76.49096266067416,4.029407712201554,0.0,1.8996024339836537,-0.038189547748924135,-0.8990632318501164,1.0892857142857142,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=6,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=6,k=6,cluster_id=5","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=6,k=6,cluster_id=5",Annual stability is below 85%; run k=5 sensitivity before final design.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-7-C00,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,7,6,0,172,southerly_disrupted_candidate,month_7_k6_c0_southerly_disrupted_candidate,southerly_flow;windy;moist_cloudy_or_rain;pre_cp_cooling,0.75,design_evidence_only,29267.638740015194,643.7131076139885,0.18053495477930057,0.43842825665392704,0.2542387010187085,146,92.85714285714286,k=5:1; k=6:13,2023,167.4555929653841,12.33754539226923,1020.9920380787645,85.22821485967198,2.4036800812236856,0.0,1.6719074331571184,-0.23031635648518062,-0.8645148356054534,1.25,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=7,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=7,k=6,cluster_id=0","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=7,k=6,cluster_id=0",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-7-C01,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,7,6,1,302,nw_or_foehn_candidate,month_7_k6_c1_nw_or_foehn_candidate,northerly_nw_flow;windy,0.4,design_evidence_only,29267.638740015194,643.7131076139885,0.18053495477930057,0.43842825665392704,0.2542387010187085,146,92.85714285714286,k=5:1; k=6:13,2023,354.11142544253283,15.594440390299267,1005.9703836244706,75.1792268075691,4.338469717274845,0.0,1.8485292887122535,0.01954270216418611,1.2436401004795616,1.2649006622516556,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=7,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=7,k=6,cluster_id=1","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=7,k=6,cluster_id=1",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-7-C02,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,7,6,2,225,southerly_disrupted_candidate,month_7_k6_c2_southerly_disrupted_candidate,southerly_flow;windy,0.44999999999999996,design_evidence_only,29267.638740015194,643.7131076139885,0.18053495477930057,0.43842825665392704,0.2542387010187085,146,92.85714285714286,k=5:1; k=6:13,2023,190.51492929161049,22.801919814600414,1012.1473366250196,76.69533261250828,3.971237887232211,0.0,1.893159908031425,-0.005896224136678213,-2.405057471264366,0.7955555555555556,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=7,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=7,k=6,cluster_id=2","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=7,k=6,cluster_id=2",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-7-C03,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,7,6,3,392,nw_or_foehn_candidate,month_7_k6_c3_nw_or_foehn_candidate,northerly_nw_flow;moist_cloudy_or_rain,0.44999999999999996,design_evidence_only,29267.638740015194,643.7131076139885,0.18053495477930057,0.43842825665392704,0.2542387010187085,146,92.85714285714286,k=5:1; k=6:13,2023,24.5982315148308,8.255766050296856,1020.4471318864918,85.8754589897733,2.280247548865753,0.0,1.7320323504640653,0.21986868682310015,0.4793983110485577,3.0408163265306123,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=7,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=7,k=6,cluster_id=3","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=7,k=6,cluster_id=3",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-7-C04,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,7,6,4,298,nw_or_foehn_candidate,month_7_k6_c4_nw_or_foehn_candidate,northerly_nw_flow;moist_cloudy_or_rain,0.44999999999999996,design_evidence_only,29267.638740015194,643.7131076139885,0.18053495477930057,0.43842825665392704,0.2542387010187085,146,92.85714285714286,k=5:1; k=6:13,2023,19.2342209211623,8.823922063774043,1008.6444162606623,90.05356268658818,1.597186827055196,0.0,2.602075959426693,-0.049542491144398584,0.6858597546864155,2.063758389261745,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=7,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=7,k=6,cluster_id=4","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=7,k=6,cluster_id=4",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-7-C05,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,7,6,5,146,southerly_disrupted_candidate,month_7_k6_c5_southerly_disrupted_candidate,southerly_flow;windy,0.44999999999999996,design_evidence_only,29267.638740015194,643.7131076139885,0.18053495477930057,0.43842825665392704,0.2542387010187085,146,92.85714285714286,k=5:1; k=6:13,2023,136.2444394662347,11.966244843854422,1022.1092574268371,71.41367821132638,4.983893266553155,0.0,2.3017078803655315,0.040380909633740546,-1.081861124232404,1.2191780821917808,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=7,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=7,k=6,cluster_id=5","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=7,k=6,cluster_id=5",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-8-C00,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,8,6,0,127,mixed_or_transition,month_8_k6_c0_mixed_or_transition,easterly_component;windy,0.25,design_evidence_only,30475.810369465245,1131.9441532798664,0.18730188450621854,0.3978197147707658,0.21713039113769453,127,85.71428571428571,k=5:2; k=6:12,2024;2025,131.90858928085643,10.240369527672675,1021.5423698606266,68.76097409272704,5.519737873674879,0.0,2.417565755389067,-0.015822432025718133,-1.1471113863576035,1.937007874015748,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=8,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=8,k=6,cluster_id=0","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=8,k=6,cluster_id=0",Mixed/transition cluster needs final physical interpretation before Onda 4.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-8-C01,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,8,6,1,243,nw_or_foehn_candidate,month_8_k6_c1_nw_or_foehn_candidate,northerly_nw_flow;windy;moist_cloudy_or_rain,0.55,design_evidence_only,30475.810369465245,1131.9441532798664,0.18730188450621854,0.3978197147707658,0.21713039113769453,127,85.71428571428571,k=5:2; k=6:12,2024;2025,350.35648199845923,17.528694322101998,1009.2649795019051,86.36491633601693,2.2463854005821666,0.0,2.8266701629566167,-0.00551882004697049,0.8149442826097,1.1193415637860082,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=8,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=8,k=6,cluster_id=1","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=8,k=6,cluster_id=1",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-8-C02,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,8,6,2,337,nw_or_foehn_candidate,month_8_k6_c2_nw_or_foehn_candidate,northerly_nw_flow;windy,0.4,design_evidence_only,30475.810369465245,1131.9441532798664,0.18730188450621854,0.3978197147707658,0.21713039113769453,127,85.71428571428571,k=5:2; k=6:12,2024;2025,357.20302084231105,14.242648936247985,1011.2573041831879,76.2820819932244,4.095882961182545,0.0,1.8491320718215738,0.04938836169563594,1.0431500683492811,1.6943620178041543,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=8,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=8,k=6,cluster_id=2","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=8,k=6,cluster_id=2",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-8-C03,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,8,6,3,253,southerly_disrupted_candidate,month_8_k6_c3_southerly_disrupted_candidate,southerly_flow;windy,0.44999999999999996,design_evidence_only,30475.810369465245,1131.9441532798664,0.18730188450621854,0.3978197147707658,0.21713039113769453,127,85.71428571428571,k=5:2; k=6:12,2024;2025,184.46342365058217,20.89382660924071,1015.4875439342062,77.34519813334812,3.8210487313143977,0.0,1.8425942635459391,-0.023522093810827153,-2.652760136785537,0.8695652173913043,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=8,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=8,k=6,cluster_id=3","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=8,k=6,cluster_id=3",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-8-C04,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,8,6,4,284,nw_or_foehn_candidate,month_8_k6_c4_nw_or_foehn_candidate,northerly_nw_flow;moist_cloudy_or_rain,0.44999999999999996,design_evidence_only,30475.810369465245,1131.9441532798664,0.18730188450621854,0.3978197147707658,0.21713039113769453,127,85.71428571428571,k=5:2; k=6:12,2024;2025,24.486122824558986,7.6945668269160885,1039.7840774688234,85.47857735649127,2.350766356590933,0.0,2.1621767555115508,0.3325791030492682,0.3946985282481405,2.5985915492957745,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=8,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=8,k=6,cluster_id=4","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=8,k=6,cluster_id=4",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-8-C05,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,8,6,5,332,nw_or_foehn_candidate,month_8_k6_c5_nw_or_foehn_candidate,northerly_nw_flow;moist_cloudy_or_rain,0.44999999999999996,design_evidence_only,30475.810369465245,1131.9441532798664,0.18730188450621854,0.3978197147707658,0.21713039113769453,127,85.71428571428571,k=5:2; k=6:12,2024;2025,30.835742256005307,6.004523250965095,1013.4288917367658,88.61036826962703,1.8191419571994893,0.0,1.8433914938033191,-0.05489791283977788,0.12238391769324478,2.858433734939759,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=8,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=8,k=6,cluster_id=5","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=8,k=6,cluster_id=5",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-9-C00,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,9,6,0,271,nw_or_foehn_candidate,month_9_k6_c0_nw_or_foehn_candidate,northerly_nw_flow;windy,0.4,design_evidence_only,29044.340877424245,960.3743086649301,0.1894887280827646,0.3879031871678599,0.14485444748388812,139,85.71428571428571,k=5:2; k=6:12,2019;2022,347.6329385505217,14.683473306723537,1006.593896222521,67.7048862740412,5.899447832447245,0.0,1.4615433972632117,0.04179122917318053,0.2846576465764663,1.7712177121771218,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=9,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=9,k=6,cluster_id=0","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=9,k=6,cluster_id=0",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-9-C01,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,9,6,1,341,nw_or_foehn_candidate,month_9_k6_c1_nw_or_foehn_candidate,northerly_nw_flow;windy,0.4,design_evidence_only,29044.340877424245,960.3743086649301,0.1894887280827646,0.3879031871678599,0.14485444748388812,139,85.71428571428571,k=5:2; k=6:12,2019;2022,354.59261058952274,19.06492807824838,1012.1894506062554,81.01634367164317,3.236371641502017,0.0,2.7254458675421747,0.0745252641159701,1.4343043336591734,1.4457478005865103,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=9,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=9,k=6,cluster_id=1","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=9,k=6,cluster_id=1",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-9-C02,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,9,6,2,245,southerly_disrupted_candidate,month_9_k6_c2_southerly_disrupted_candidate,southerly_flow;windy,0.44999999999999996,design_evidence_only,29044.340877424245,960.3743086649301,0.1894887280827646,0.3879031871678599,0.14485444748388812,139,85.71428571428571,k=5:2; k=6:12,2019;2022,177.39689695652777,20.241990250768445,1013.251499244607,84.59778597974444,2.539486206246173,0.0,2.3050840319828443,-0.05166499448700201,-2.441451247165535,1.0081632653061225,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=9,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=9,k=6,cluster_id=2","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=9,k=6,cluster_id=2",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-9-C03,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,9,6,3,218,nw_or_foehn_candidate,month_9_k6_c3_nw_or_foehn_candidate,northerly_nw_flow;moist_cloudy_or_rain,0.44999999999999996,design_evidence_only,29044.340877424245,960.3743086649301,0.1894887280827646,0.3879031871678599,0.14485444748388812,139,85.71428571428571,k=5:2; k=6:12,2019;2022,11.273433654607764,8.365290568509387,1005.3244123243775,86.25233649610779,2.2677756378602445,0.0,2.1905570686205573,-0.062023594291016025,0.14130479102956253,2.0825688073394497,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=9,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=9,k=6,cluster_id=3","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=9,k=6,cluster_id=3",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-9-C04,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,9,6,4,330,nw_or_foehn_candidate,month_9_k6_c4_nw_or_foehn_candidate,northerly_nw_flow,0.3,design_evidence_only,29044.340877424245,960.3743086649301,0.1894887280827646,0.3879031871678599,0.14485444748388812,139,85.71428571428571,k=5:2; k=6:12,2019;2022,25.708581116014454,8.159537422527853,1019.5415233122002,82.13402257337253,2.95776334031752,0.0,2.0465625199195423,0.30770932957701025,0.536161616161617,2.812121212121212,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=9,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=9,k=6,cluster_id=4","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=9,k=6,cluster_id=4",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-MONTH-9-C05,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,month,9,6,5,139,southerly_disrupted_candidate,month_9_k6_c5_southerly_disrupted_candidate,southerly_flow;windy,0.44999999999999996,design_evidence_only,29044.340877424245,960.3743086649301,0.1894887280827646,0.3879031871678599,0.14485444748388812,139,85.71428571428571,k=5:2; k=6:12,2019;2022,156.80141759012977,12.577917665867304,1020.4709797104473,69.50687911249948,5.3687835377630915,0.0,2.158945519237131,0.02759533426659438,-1.8549000799360504,2.0863309352517985,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=month,stratum_value=9,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=month,stratum_value=9,k=6,cluster_id=5","reports/onda2e/regime_cluster_profiles.csv:stratum_type=month,stratum_value=9,k=6,cluster_id=5",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
