date_local,cp,candidate_id,prediction,actual_tmax,error,absolute_error,squared_error,actual_bracket,pred_bracket,exact_bracket,n_provider_families,binary_macro_regime_label,calibration_window_days,bias_adjustment,bias_samples,calibration_status,production_status
2023-07-12,21:00,om_family_mean_raw,13.5,15.0,-1.5,1.5,2.25,15,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-12,21:00,om_family_median_raw,13.5,15.0,-1.5,1.5,2.25,15,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-12,21:00,om_family_recent_bias_corrected,14.357333333333333,15.0,-0.6426666666666669,0.6426666666666669,0.4130204444444448,15,14,false,2,macro_non_southerly,30,0.8573333333333335,120,recent_bias_corrected,EXPERIMENT_ONLY
2023-07-12,21:00,om_family_regime_bias_corrected,14.236991869918699,15.0,-0.7630081300813014,0.7630081300813014,0.5821814065701642,15,14,false,2,macro_non_southerly,30,0.7369918699186992,93,regime_bias_corrected,EXPERIMENT_ONLY
2023-07-12,21:00,om_gfs_previous_runs_raw,13.6,15.0,-1.4000000000000004,1.4000000000000004,1.960000000000001,15,14,false,2,macro_non_southerly,30,0.0,0,raw_gfs,EXPERIMENT_ONLY
2023-07-12,22:00,om_family_inverse_mae_weighted,13.48868778280543,15.0,-1.51131221719457,1.51131221719457,2.2840646178415676,15,13,false,2,macro_non_southerly,30,0.0,240,inverse_mae_weighted,EXPERIMENT_ONLY
2023-07-12,22:00,om_family_mean_raw,13.5,15.0,-1.5,1.5,2.25,15,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-12,22:00,om_family_median_raw,13.5,15.0,-1.5,1.5,2.25,15,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-12,22:00,om_family_recent_bias_corrected,14.357333333333333,15.0,-0.6426666666666669,0.6426666666666669,0.4130204444444448,15,14,false,2,macro_non_southerly,30,0.8573333333333335,120,recent_bias_corrected,EXPERIMENT_ONLY
2023-07-12,22:00,om_family_regime_bias_corrected,14.236991869918699,15.0,-0.7630081300813014,0.7630081300813014,0.5821814065701642,15,14,false,2,macro_non_southerly,30,0.7369918699186992,93,regime_bias_corrected,EXPERIMENT_ONLY
2023-07-12,22:00,om_gfs_previous_runs_raw,13.6,15.0,-1.4000000000000004,1.4000000000000004,1.960000000000001,15,14,false,2,macro_non_southerly,30,0.0,0,raw_gfs,EXPERIMENT_ONLY
2023-07-12,23:00,om_family_inverse_mae_weighted,13.48868778280543,15.0,-1.51131221719457,1.51131221719457,2.2840646178415676,15,13,false,2,macro_non_southerly,30,0.0,240,inverse_mae_weighted,EXPERIMENT_ONLY
2023-07-12,23:00,om_family_mean_raw,13.5,15.0,-1.5,1.5,2.25,15,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-12,23:00,om_family_median_raw,13.5,15.0,-1.5,1.5,2.25,15,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-12,23:00,om_family_recent_bias_corrected,14.357333333333333,15.0,-0.6426666666666669,0.6426666666666669,0.4130204444444448,15,14,false,2,macro_non_southerly,30,0.8573333333333335,120,recent_bias_corrected,EXPERIMENT_ONLY
2023-07-12,23:00,om_family_regime_bias_corrected,14.236991869918699,15.0,-0.7630081300813014,0.7630081300813014,0.5821814065701642,15,14,false,2,macro_non_southerly,30,0.7369918699186992,93,regime_bias_corrected,EXPERIMENT_ONLY
2023-07-12,23:00,om_gfs_previous_runs_raw,13.6,15.0,-1.4000000000000004,1.4000000000000004,1.960000000000001,15,14,false,2,macro_non_southerly,30,0.0,0,raw_gfs,EXPERIMENT_ONLY
2023-07-13,20:00,om_family_inverse_mae_weighted,13.733624454148472,15.0,-1.2663755458515276,1.2663755458515276,1.6037070231307544,15,14,false,2,macro_non_southerly,30,0.0,240,inverse_mae_weighted,EXPERIMENT_ONLY
2023-07-13,20:00,om_family_mean_raw,13.75,15.0,-1.25,1.25,1.5625,15,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-13,20:00,om_family_median_raw,13.75,15.0,-1.25,1.25,1.5625,15,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-13,20:00,om_family_recent_bias_corrected,14.639333333333333,15.0,-0.3606666666666669,0.3606666666666669,0.1300804444444446,15,15,true,2,macro_non_southerly,30,0.8893333333333335,120,recent_bias_corrected,EXPERIMENT_ONLY
2023-07-13,20:00,om_family_regime_bias_corrected,14.526016260162601,15.0,-0.47398373983739894,0.47398373983739894,0.22466058563024707,15,15,true,2,macro_non_southerly,30,0.7760162601626016,93,regime_bias_corrected,EXPERIMENT_ONLY
2023-07-13,20:00,om_gfs_previous_runs_raw,13.9,15.0,-1.0999999999999996,1.0999999999999996,1.2099999999999993,15,14,false,2,macro_non_southerly,30,0.0,0,raw_gfs,EXPERIMENT_ONLY
2023-07-13,21:00,om_family_inverse_mae_weighted,13.733624454148472,15.0,-1.2663755458515276,1.2663755458515276,1.6037070231307544,15,14,false,2,macro_non_southerly,30,0.0,240,inverse_mae_weighted,EXPERIMENT_ONLY
2023-07-13,21:00,om_family_mean_raw,13.75,15.0,-1.25,1.25,1.5625,15,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-13,21:00,om_family_median_raw,13.75,15.0,-1.25,1.25,1.5625,15,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-13,21:00,om_family_recent_bias_corrected,14.639333333333333,15.0,-0.3606666666666669,0.3606666666666669,0.1300804444444446,15,15,true,2,macro_non_southerly,30,0.8893333333333335,120,recent_bias_corrected,EXPERIMENT_ONLY
2023-07-13,21:00,om_family_regime_bias_corrected,14.526016260162601,15.0,-0.47398373983739894,0.47398373983739894,0.22466058563024707,15,15,true,2,macro_non_southerly,30,0.7760162601626016,93,regime_bias_corrected,EXPERIMENT_ONLY
2023-07-13,21:00,om_gfs_previous_runs_raw,13.9,15.0,-1.0999999999999996,1.0999999999999996,1.2099999999999993,15,14,false,2,macro_non_southerly,30,0.0,0,raw_gfs,EXPERIMENT_ONLY
2023-07-13,22:00,om_family_inverse_mae_weighted,13.733624454148472,15.0,-1.2663755458515276,1.2663755458515276,1.6037070231307544,15,14,false,2,macro_non_southerly,30,0.0,240,inverse_mae_weighted,EXPERIMENT_ONLY
2023-07-13,22:00,om_family_mean_raw,13.75,15.0,-1.25,1.25,1.5625,15,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-13,22:00,om_family_median_raw,13.75,15.0,-1.25,1.25,1.5625,15,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-13,22:00,om_family_recent_bias_corrected,14.639333333333333,15.0,-0.3606666666666669,0.3606666666666669,0.1300804444444446,15,15,true,2,macro_non_southerly,30,0.8893333333333335,120,recent_bias_corrected,EXPERIMENT_ONLY
2023-07-13,22:00,om_family_regime_bias_corrected,14.526016260162601,15.0,-0.47398373983739894,0.47398373983739894,0.22466058563024707,15,15,true,2,macro_non_southerly,30,0.7760162601626016,93,regime_bias_corrected,EXPERIMENT_ONLY
2023-07-13,22:00,om_gfs_previous_runs_raw,13.9,15.0,-1.0999999999999996,1.0999999999999996,1.2099999999999993,15,14,false,2,macro_non_southerly,30,0.0,0,raw_gfs,EXPERIMENT_ONLY
2023-07-13,23:00,om_family_inverse_mae_weighted,13.733624454148472,15.0,-1.2663755458515276,1.2663755458515276,1.6037070231307544,15,14,false,2,macro_non_southerly,30,0.0,240,inverse_mae_weighted,EXPERIMENT_ONLY
2023-07-13,23:00,om_family_mean_raw,13.75,15.0,-1.25,1.25,1.5625,15,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-13,23:00,om_family_median_raw,13.75,15.0,-1.25,1.25,1.5625,15,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-13,23:00,om_family_recent_bias_corrected,14.639333333333333,15.0,-0.3606666666666669,0.3606666666666669,0.1300804444444446,15,15,true,2,macro_non_southerly,30,0.8893333333333335,120,recent_bias_corrected,EXPERIMENT_ONLY
2023-07-13,23:00,om_family_regime_bias_corrected,14.526016260162601,15.0,-0.47398373983739894,0.47398373983739894,0.22466058563024707,15,15,true,2,macro_non_southerly,30,0.7760162601626016,93,regime_bias_corrected,EXPERIMENT_ONLY
2023-07-13,23:00,om_gfs_previous_runs_raw,13.9,15.0,-1.0999999999999996,1.0999999999999996,1.2099999999999993,15,14,false,2,macro_non_southerly,30,0.0,0,raw_gfs,EXPERIMENT_ONLY
2023-07-14,20:00,om_family_inverse_mae_weighted,15.13922967189729,16.0,-0.8607703281027099,0.8607703281027099,0.7409255577420469,16,15,false,2,macro_non_southerly,30,0.0,240,inverse_mae_weighted,EXPERIMENT_ONLY
2023-07-14,20:00,om_family_mean_raw,15.2,16.0,-0.8000000000000007,0.8000000000000007,0.6400000000000011,16,15,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-14,20:00,om_family_median_raw,15.2,16.0,-0.8000000000000007,0.8000000000000007,0.6400000000000011,16,15,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-14,20:00,om_family_recent_bias_corrected,16.108,16.0,0.10800000000000054,0.10800000000000054,0.011664000000000117,16,16,true,2,macro_non_southerly,30,0.908,120,recent_bias_corrected,EXPERIMENT_ONLY
2023-07-14,20:00,om_family_regime_bias_corrected,15.998780487804877,16.0,-0.0012195121951226184,0.0012195121951226184,1.4872099940527875e-6,16,16,true,2,macro_non_southerly,30,0.798780487804878,93,regime_bias_corrected,EXPERIMENT_ONLY
2023-07-14,20:00,om_gfs_previous_runs_raw,15.8,16.0,-0.1999999999999993,0.1999999999999993,0.039999999999999716,16,16,true,2,macro_non_southerly,30,0.0,0,raw_gfs,EXPERIMENT_ONLY
2023-07-14,21:00,om_family_inverse_mae_weighted,15.13922967189729,16.0,-0.8607703281027099,0.8607703281027099,0.7409255577420469,16,15,false,2,macro_non_southerly,30,0.0,240,inverse_mae_weighted,EXPERIMENT_ONLY
2023-07-14,21:00,om_family_mean_raw,15.2,16.0,-0.8000000000000007,0.8000000000000007,0.6400000000000011,16,15,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-14,21:00,om_family_median_raw,15.2,16.0,-0.8000000000000007,0.8000000000000007,0.6400000000000011,16,15,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-14,21:00,om_family_recent_bias_corrected,16.108,16.0,0.10800000000000054,0.10800000000000054,0.011664000000000117,16,16,true,2,macro_non_southerly,30,0.908,120,recent_bias_corrected,EXPERIMENT_ONLY
2023-07-14,21:00,om_family_regime_bias_corrected,15.998780487804877,16.0,-0.0012195121951226184,0.0012195121951226184,1.4872099940527875e-6,16,16,true,2,macro_non_southerly,30,0.798780487804878,93,regime_bias_corrected,EXPERIMENT_ONLY
2023-07-14,21:00,om_gfs_previous_runs_raw,15.8,16.0,-0.1999999999999993,0.1999999999999993,0.039999999999999716,16,16,true,2,macro_non_southerly,30,0.0,0,raw_gfs,EXPERIMENT_ONLY
2023-07-14,22:00,om_family_inverse_mae_weighted,15.13922967189729,16.0,-0.8607703281027099,0.8607703281027099,0.7409255577420469,16,15,false,2,macro_non_southerly,30,0.0,240,inverse_mae_weighted,EXPERIMENT_ONLY
2023-07-14,22:00,om_family_mean_raw,15.2,16.0,-0.8000000000000007,0.8000000000000007,0.6400000000000011,16,15,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-14,22:00,om_family_median_raw,15.2,16.0,-0.8000000000000007,0.8000000000000007,0.6400000000000011,16,15,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-14,22:00,om_family_recent_bias_corrected,16.108,16.0,0.10800000000000054,0.10800000000000054,0.011664000000000117,16,16,true,2,macro_non_southerly,30,0.908,120,recent_bias_corrected,EXPERIMENT_ONLY
2023-07-14,22:00,om_family_regime_bias_corrected,15.998780487804877,16.0,-0.0012195121951226184,0.0012195121951226184,1.4872099940527875e-6,16,16,true,2,macro_non_southerly,30,0.798780487804878,93,regime_bias_corrected,EXPERIMENT_ONLY
2023-07-14,22:00,om_gfs_previous_runs_raw,15.8,16.0,-0.1999999999999993,0.1999999999999993,0.039999999999999716,16,16,true,2,macro_non_southerly,30,0.0,0,raw_gfs,EXPERIMENT_ONLY
2023-07-14,23:00,om_family_inverse_mae_weighted,15.13922967189729,16.0,-0.8607703281027099,0.8607703281027099,0.7409255577420469,16,15,false,2,macro_non_southerly,30,0.0,240,inverse_mae_weighted,EXPERIMENT_ONLY
2023-07-14,23:00,om_family_mean_raw,15.2,16.0,-0.8000000000000007,0.8000000000000007,0.6400000000000011,16,15,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-14,23:00,om_family_median_raw,15.2,16.0,-0.8000000000000007,0.8000000000000007,0.6400000000000011,16,15,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-14,23:00,om_family_recent_bias_corrected,16.108,16.0,0.10800000000000054,0.10800000000000054,0.011664000000000117,16,16,true,2,macro_non_southerly,30,0.908,120,recent_bias_corrected,EXPERIMENT_ONLY
2023-07-14,23:00,om_family_regime_bias_corrected,15.998780487804877,16.0,-0.0012195121951226184,0.0012195121951226184,1.4872099940527875e-6,16,16,true,2,macro_non_southerly,30,0.798780487804878,93,regime_bias_corrected,EXPERIMENT_ONLY
2023-07-14,23:00,om_gfs_previous_runs_raw,15.8,16.0,-0.1999999999999993,0.1999999999999993,0.039999999999999716,16,16,true,2,macro_non_southerly,30,0.0,0,raw_gfs,EXPERIMENT_ONLY
2023-07-15,20:00,om_family_inverse_mae_weighted,13.837931034482759,16.0,-2.162068965517241,2.162068965517241,4.674542211652792,16,14,false,2,macro_non_southerly,30,0.0,240,inverse_mae_weighted,EXPERIMENT_ONLY
2023-07-15,20:00,om_family_mean_raw,13.85,16.0,-2.1500000000000004,2.1500000000000004,4.622500000000001,16,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-15,20:00,om_family_median_raw,13.85,16.0,-2.1500000000000004,2.1500000000000004,4.622500000000001,16,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-15,20:00,om_family_recent_bias_corrected,14.751333333333333,16.0,-1.2486666666666668,1.2486666666666668,1.559168444444445,16,15,false,2,macro_non_southerly,30,0.9013333333333332,120,recent_bias_corrected,EXPERIMENT_ONLY
2023-07-15,20:00,om_family_regime_bias_corrected,14.648818897637796,16.0,-1.3511811023622045,1.3511811023622045,1.825690371380742,16,15,false,2,macro_non_southerly,30,0.7988188976377953,97,regime_bias_corrected,EXPERIMENT_ONLY
2023-07-15,20:00,om_gfs_previous_runs_raw,14.0,16.0,-2.0,2.0,4.0,16,14,false,2,macro_non_southerly,30,0.0,0,raw_gfs,EXPERIMENT_ONLY
2023-07-15,21:00,om_family_inverse_mae_weighted,13.837931034482759,16.0,-2.162068965517241,2.162068965517241,4.674542211652792,16,14,false,2,macro_non_southerly,30,0.0,240,inverse_mae_weighted,EXPERIMENT_ONLY
2023-07-15,21:00,om_family_mean_raw,13.85,16.0,-2.1500000000000004,2.1500000000000004,4.622500000000001,16,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-15,21:00,om_family_median_raw,13.85,16.0,-2.1500000000000004,2.1500000000000004,4.622500000000001,16,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-15,21:00,om_family_recent_bias_corrected,14.751333333333333,16.0,-1.2486666666666668,1.2486666666666668,1.559168444444445,16,15,false,2,macro_non_southerly,30,0.9013333333333332,120,recent_bias_corrected,EXPERIMENT_ONLY
2023-07-15,21:00,om_family_regime_bias_corrected,14.648818897637796,16.0,-1.3511811023622045,1.3511811023622045,1.825690371380742,16,15,false,2,macro_non_southerly,30,0.7988188976377953,97,regime_bias_corrected,EXPERIMENT_ONLY
2023-07-15,21:00,om_gfs_previous_runs_raw,14.0,16.0,-2.0,2.0,4.0,16,14,false,2,macro_non_southerly,30,0.0,0,raw_gfs,EXPERIMENT_ONLY
2023-07-15,22:00,om_family_inverse_mae_weighted,13.837931034482759,16.0,-2.162068965517241,2.162068965517241,4.674542211652792,16,14,false,2,macro_non_southerly,30,0.0,240,inverse_mae_weighted,EXPERIMENT_ONLY
2023-07-15,22:00,om_family_mean_raw,13.85,16.0,-2.1500000000000004,2.1500000000000004,4.622500000000001,16,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-15,22:00,om_family_median_raw,13.85,16.0,-2.1500000000000004,2.1500000000000004,4.622500000000001,16,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-15,22:00,om_family_recent_bias_corrected,14.751333333333333,16.0,-1.2486666666666668,1.2486666666666668,1.559168444444445,16,15,false,2,macro_non_southerly,30,0.9013333333333332,120,recent_bias_corrected,EXPERIMENT_ONLY
2023-07-15,22:00,om_family_regime_bias_corrected,14.648818897637796,16.0,-1.3511811023622045,1.3511811023622045,1.825690371380742,16,15,false,2,macro_non_southerly,30,0.7988188976377953,97,regime_bias_corrected,EXPERIMENT_ONLY
2023-07-15,22:00,om_gfs_previous_runs_raw,14.0,16.0,-2.0,2.0,4.0,16,14,false,2,macro_non_southerly,30,0.0,0,raw_gfs,EXPERIMENT_ONLY
2023-07-15,23:00,om_family_inverse_mae_weighted,13.837931034482759,16.0,-2.162068965517241,2.162068965517241,4.674542211652792,16,14,false,2,macro_non_southerly,30,0.0,240,inverse_mae_weighted,EXPERIMENT_ONLY
2023-07-15,23:00,om_family_mean_raw,13.85,16.0,-2.1500000000000004,2.1500000000000004,4.622500000000001,16,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-15,23:00,om_family_median_raw,13.85,16.0,-2.1500000000000004,2.1500000000000004,4.622500000000001,16,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-15,23:00,om_family_recent_bias_corrected,14.751333333333333,16.0,-1.2486666666666668,1.2486666666666668,1.559168444444445,16,15,false,2,macro_non_southerly,30,0.9013333333333332,120,recent_bias_corrected,EXPERIMENT_ONLY
2023-07-15,23:00,om_family_regime_bias_corrected,14.648818897637796,16.0,-1.3511811023622045,1.3511811023622045,1.825690371380742,16,15,false,2,macro_non_southerly,30,0.7988188976377953,97,regime_bias_corrected,EXPERIMENT_ONLY
2023-07-15,23:00,om_gfs_previous_runs_raw,14.0,16.0,-2.0,2.0,4.0,16,14,false,2,macro_non_southerly,30,0.0,0,raw_gfs,EXPERIMENT_ONLY
2023-07-16,20:00,om_family_inverse_mae_weighted,14.313888888888888,16.0,-1.6861111111111118,1.6861111111111118,2.842970679012348,16,14,false,2,macro_non_southerly,30,0.0,240,inverse_mae_weighted,EXPERIMENT_ONLY
2023-07-16,20:00,om_family_mean_raw,14.3,16.0,-1.6999999999999993,1.6999999999999993,2.8899999999999975,16,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-16,20:00,om_family_median_raw,14.3,16.0,-1.6999999999999993,1.6999999999999993,2.8899999999999975,16,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-16,20:00,om_family_recent_bias_corrected,15.233333333333334,16.0,-0.7666666666666657,0.7666666666666657,0.5877777777777763,16,15,false,2,macro_non_southerly,30,0.9333333333333335,120,recent_bias_corrected,EXPERIMENT_ONLY
2023-07-16,20:00,om_family_regime_bias_corrected,15.136614173228347,16.0,-0.863385826771653,0.863385826771653,0.7454350858701708,16,15,false,2,macro_non_southerly,30,0.8366141732283465,97,regime_bias_corrected,EXPERIMENT_ONLY
2023-07-16,20:00,om_gfs_previous_runs_raw,14.1,16.0,-1.9000000000000004,1.9000000000000004,3.610000000000001,16,14,false,2,macro_non_southerly,30,0.0,0,raw_gfs,EXPERIMENT_ONLY
2023-07-16,21:00,om_family_inverse_mae_weighted,14.313888888888888,16.0,-1.6861111111111118,1.6861111111111118,2.842970679012348,16,14,false,2,macro_non_southerly,30,0.0,240,inverse_mae_weighted,EXPERIMENT_ONLY
2023-07-16,21:00,om_family_mean_raw,14.3,16.0,-1.6999999999999993,1.6999999999999993,2.8899999999999975,16,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-16,21:00,om_family_median_raw,14.3,16.0,-1.6999999999999993,1.6999999999999993,2.8899999999999975,16,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-16,21:00,om_family_recent_bias_corrected,15.233333333333334,16.0,-0.7666666666666657,0.7666666666666657,0.5877777777777763,16,15,false,2,macro_non_southerly,30,0.9333333333333335,120,recent_bias_corrected,EXPERIMENT_ONLY
2023-07-16,21:00,om_family_regime_bias_corrected,15.136614173228347,16.0,-0.863385826771653,0.863385826771653,0.7454350858701708,16,15,false,2,macro_non_southerly,30,0.8366141732283465,97,regime_bias_corrected,EXPERIMENT_ONLY
2023-07-16,21:00,om_gfs_previous_runs_raw,14.1,16.0,-1.9000000000000004,1.9000000000000004,3.610000000000001,16,14,false,2,macro_non_southerly,30,0.0,0,raw_gfs,EXPERIMENT_ONLY
2023-07-16,22:00,om_family_inverse_mae_weighted,14.313888888888888,16.0,-1.6861111111111118,1.6861111111111118,2.842970679012348,16,14,false,2,macro_non_southerly,30,0.0,240,inverse_mae_weighted,EXPERIMENT_ONLY
2023-07-16,22:00,om_family_mean_raw,14.3,16.0,-1.6999999999999993,1.6999999999999993,2.8899999999999975,16,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-16,22:00,om_family_median_raw,14.3,16.0,-1.6999999999999993,1.6999999999999993,2.8899999999999975,16,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-16,22:00,om_family_recent_bias_corrected,15.233333333333334,16.0,-0.7666666666666657,0.7666666666666657,0.5877777777777763,16,15,false,2,macro_non_southerly,30,0.9333333333333335,120,recent_bias_corrected,EXPERIMENT_ONLY
2023-07-16,22:00,om_family_regime_bias_corrected,15.136614173228347,16.0,-0.863385826771653,0.863385826771653,0.7454350858701708,16,15,false,2,macro_non_southerly,30,0.8366141732283465,97,regime_bias_corrected,EXPERIMENT_ONLY
2023-07-16,22:00,om_gfs_previous_runs_raw,14.1,16.0,-1.9000000000000004,1.9000000000000004,3.610000000000001,16,14,false,2,macro_non_southerly,30,0.0,0,raw_gfs,EXPERIMENT_ONLY
2023-07-16,23:00,om_family_inverse_mae_weighted,14.313888888888888,16.0,-1.6861111111111118,1.6861111111111118,2.842970679012348,16,14,false,2,macro_non_southerly,30,0.0,240,inverse_mae_weighted,EXPERIMENT_ONLY
2023-07-16,23:00,om_family_mean_raw,14.3,16.0,-1.6999999999999993,1.6999999999999993,2.8899999999999975,16,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-16,23:00,om_family_median_raw,14.3,16.0,-1.6999999999999993,1.6999999999999993,2.8899999999999975,16,14,false,2,macro_non_southerly,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-16,23:00,om_family_recent_bias_corrected,15.233333333333334,16.0,-0.7666666666666657,0.7666666666666657,0.5877777777777763,16,15,false,2,macro_non_southerly,30,0.9333333333333335,120,recent_bias_corrected,EXPERIMENT_ONLY
2023-07-16,23:00,om_family_regime_bias_corrected,15.136614173228347,16.0,-0.863385826771653,0.863385826771653,0.7454350858701708,16,15,false,2,macro_non_southerly,30,0.8366141732283465,97,regime_bias_corrected,EXPERIMENT_ONLY
2023-07-16,23:00,om_gfs_previous_runs_raw,14.1,16.0,-1.9000000000000004,1.9000000000000004,3.610000000000001,16,14,false,2,macro_non_southerly,30,0.0,0,raw_gfs,EXPERIMENT_ONLY
2023-07-17,20:00,om_family_inverse_mae_weighted,13.174462365591399,14.0,-0.825537634408601,0.825537634408601,0.6815123858249489,14,13,false,2,macro_southerly_flow,30,0.0,240,inverse_mae_weighted,EXPERIMENT_ONLY
2023-07-17,20:00,om_family_mean_raw,13.15,14.0,-0.8499999999999996,0.8499999999999996,0.7224999999999994,14,13,false,2,macro_southerly_flow,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-17,20:00,om_family_median_raw,13.15,14.0,-0.8499999999999996,0.8499999999999996,0.7224999999999994,14,13,false,2,macro_southerly_flow,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-17,20:00,om_family_recent_bias_corrected,14.126000000000001,14.0,0.12600000000000122,0.12600000000000122,0.015876000000000307,14,14,true,2,macro_southerly_flow,30,0.976,120,recent_bias_corrected,EXPERIMENT_ONLY
2023-07-17,20:00,om_family_regime_bias_corrected,13.15,14.0,-0.8499999999999996,0.8499999999999996,0.7224999999999994,14,13,false,2,macro_southerly_flow,30,0.0,23,fallback_insufficient_regime_support,EXPERIMENT_ONLY
2023-07-17,20:00,om_gfs_previous_runs_raw,12.8,14.0,-1.1999999999999993,1.1999999999999993,1.4399999999999984,14,13,false,2,macro_southerly_flow,30,0.0,0,raw_gfs,EXPERIMENT_ONLY
2023-07-17,21:00,om_family_inverse_mae_weighted,13.174462365591399,14.0,-0.825537634408601,0.825537634408601,0.6815123858249489,14,13,false,2,macro_southerly_flow,30,0.0,240,inverse_mae_weighted,EXPERIMENT_ONLY
2023-07-17,21:00,om_family_mean_raw,13.15,14.0,-0.8499999999999996,0.8499999999999996,0.7224999999999994,14,13,false,2,macro_southerly_flow,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-17,21:00,om_family_median_raw,13.15,14.0,-0.8499999999999996,0.8499999999999996,0.7224999999999994,14,13,false,2,macro_southerly_flow,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
2023-07-17,21:00,om_family_recent_bias_corrected,14.126000000000001,14.0,0.12600000000000122,0.12600000000000122,0.015876000000000307,14,14,true,2,macro_southerly_flow,30,0.976,120,recent_bias_corrected,EXPERIMENT_ONLY
2023-07-17,21:00,om_family_regime_bias_corrected,13.15,14.0,-0.8499999999999996,0.8499999999999996,0.7224999999999994,14,13,false,2,macro_southerly_flow,30,0.0,23,fallback_insufficient_regime_support,EXPERIMENT_ONLY
2023-07-17,21:00,om_gfs_previous_runs_raw,12.8,14.0,-1.1999999999999993,1.1999999999999993,1.4399999999999984,14,13,false,2,macro_southerly_flow,30,0.0,0,raw_gfs,EXPERIMENT_ONLY
2023-07-17,22:00,om_family_inverse_mae_weighted,13.174462365591399,14.0,-0.825537634408601,0.825537634408601,0.6815123858249489,14,13,false,2,macro_southerly_flow,30,0.0,240,inverse_mae_weighted,EXPERIMENT_ONLY
2023-07-17,22:00,om_family_mean_raw,13.15,14.0,-0.8499999999999996,0.8499999999999996,0.7224999999999994,14,13,false,2,macro_southerly_flow,30,0.0,0,raw_family_dedup,EXPERIMENT_ONLY
